Gestion de Stock Mensuel;;;;;;;;
;;;;;;;;
;;;;;;;;
N/O;Name;Category;Stock de base;Vendu;Disponible;Prix Pièce;ToTal;Unité de mésure
1;Arachide Sallée grillé;Griniotage;;;0;;0;
2;Arachide et Maïs Grillé;Griniotage;;;0;;0;
3;Arachide Caramélisé;Griniotage;;;0;;0;
4;Graines de sésame;Griniotage;;;0;;0;
5;Caramelle de Noix de Coco;Griniotage;;;0;;0;
6;Djama Djama;Légume Africain;;;0;;0;
7;Ndole Lavé Surgélé;Légume Africain;;;0;;0;
8;Feuille de Eru (okok);Légume Africain;;;0;;0;
9;Feuille de Felon;Légume Africain;40;;40;1600;;
10;Feuille de Okoribon;Légume Africain;;;0;;0;
11;Pondu/ Feuille de Kwem;Légume Africain;;;0;;0;
12;Arachide de Ndole Écrasé;Aliment Écrasé;;;0;;0;
13;Arachide Grillé écrasé;Aliment Écrasé;;;0;;0;
14;Pistache Moulu;Aliment Écrasé;;;0;;0;
15;Maïs Écrasé pour Bouillie;Aliment Écrasé;;;0;;0;
16;Poudre de Cannelle;Epice;;;0;;0;
17;Curcuma en Poudre;Epice;;;0;;0;
18;Epice de Bongo Tchobi;Epice;;;0;;0;
19;Graines de Poivre Blank;Epice;;;0;;0;
20;Bouillon d'Épice;Epice;;;0;;0;
21;Thym;Epice;;;0;;0;
22;Feuille de Laurier;Epice;;;0;;0;
23;Poivre blank écrasé;Epice;;;0;;0;
24;Haricot Rouge;Grains;;;0;;0;
25;Pistache Non Moulu;Grains;;;0;;0;
26;Koki Non Moulu;Grains;;;0;;0;
27;Bitter Kola;Grains;;;0;;0;
28;Farine de Soja;Couscous(farine);;;0;;0;
29;Tapioca;Manioc Transformé;;;0;;0;
30;Manioc néttoyer et découpé;Manioc Transformé;;;0;;0;
31;Miondo;Manioc Transformé;;;0;;0;
32;Bobolo(Baton de Manioc);Manioc Transformé;;;0;;0;
33;Chikwang;Manioc Transformé;;;0;;0;
34;Djansan Écrasé;Condiment;;;0;;0;
35;Gingimbre Écrasé surgélé;Condiment;;;0;;0;
36;Ail Écrasé surgélé;Condiment;;;0;;0;
37;Couscous de riz;Couscous(farine);;;0;;0;
38;Couscous de Maïs;Couscous(farine);;;0;;0;
39;Couscous de Manioc;Couscous(farine);;;0;;0;
40;Ananas;Fruit;;;0;;0;
41;Pastèque;Fruit;;;0;;0;
42;Papaye;Fruit;;;0;;0;
43;Citron;Fruit;;;0;;0;
44;Prune(Safou);Fruit;;;0;;0;
45;Noix de Palm;Fruit;;;0;;0;
46;Pamplemousse;Fruit;;;0;;0;
